ActivitySiteID,ActivityDescription,BookingStartTime,MaxBookees,Number_Booked,Price_INR,BookingEndDateTime,DynamicPrice
NBL,Tap Dancing 11.15-12.15pm,11:15:00,1.843662696,-0.851212876,0.187438174,25-04-2018,0.17
NBL,Tap Dancing 11.15-12.15pm,11:15:00,1.843662696,-0.325044039,0.187438174,09-05-2018,0.17
NBL,Tap Dancing 11.15-12.15pm,11:15:00,1.843662696,-0.430277806,0.187438174,16-05-2018,0.17
NBL,Tap Dancing 11.15-12.15pm,11:15:00,1.843662696,-0.535511574,0.187438174,23-05-2018,0.17
NBL,Tap Dancing 12-1.30pm,12:00:00,1.843662696,-0.640745341,0.187438174,21-05-2018,0.17
NBL,Tap Dancing 12.00-1.30pm,12:00:00,1.843662696,-1.061680411,0.187438174,09-04-2018,0.17
NBL,Tap Dancing 12.00-1.30pm,12:00:00,1.843662696,-0.219810271,0.187438174,16-04-2018,0.17
NBL,Tap Dancing 12.00-1.30pm,12:00:00,1.843662696,-0.640745341,0.187438174,23-04-2018,0.17
NBL,Tap Dancing 12.00-1.30pm,12:00:00,1.843662696,-0.325044039,0.187438174,14-05-2018,0.17
TSC,Yoga 1.45-2.45pm,13:45:00,-0.542045134,-1.377381713,0.187438174,02-04-2018,0.22
TSC,Yoga 1.45-2.45pm,13:45:00,-0.542045134,-1.377381713,0.187438174,09-04-2018,0.22
TSC,Yoga 1.45-2.45pm,13:45:00,-0.542045134,-0.956446644,0.187438174,16-04-2018,0.22
TSC,Yoga 1.45-2.45pm,13:45:00,-0.542045134,-0.956446644,0.187438174,23-04-2018,0.22
TSC,Yoga 1.45-2.45pm,13:45:00,-0.542045134,-0.430277806,0.187438174,30-04-2018,0.19
TSC,Yoga 1.45-2.45pm,13:45:00,-0.542045134,-1.377381713,0.187438174,07-05-2018,0.22
TSC,Yoga 1.45-2.45pm,13:45:00,-0.542045134,-1.587849248,0.187438174,14-05-2018,0.22
TSC,Yoga 1.45-2.45pm,13:45:00,-0.542045134,-0.851212876,0.187438174,21-05-2018,0.22
TSC,Yoga 1.45-2.45pm,13:45:00,-0.542045134,-1.377381713,0.187438174,28-05-2018,0.22
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.411592333,0.187438174,04-04-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.516826101,0.187438174,06-04-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.622059868,0.187438174,11-04-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.622059868,0.187438174,13-04-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.622059868,0.187438174,18-04-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.411592333,0.187438174,20-04-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.727293636,0.187438174,25-04-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.727293636,0.187438174,27-04-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.727293636,0.187438174,02-05-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.727293636,0.187438174,04-05-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.727293636,0.187438174,09-05-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.622059868,0.187438174,11-05-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.727293636,0.187438174,16-05-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.727293636,0.187438174,18-05-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.727293636,0.187438174,23-05-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.727293636,0.187438174,25-05-2018,0.17
TSC,Yoga 10.30-11.30am,10:30:00,-0.542045134,0.516826101,0.187438174,30-05-2018,0.17
TSC,Yoga 12.45-1.45pm,12:45:00,-0.542045134,-0.956446644,0.187438174,02-04-2018,0.22
TSC,Yoga 12.45-1.45pm,12:45:00,-0.542045134,-0.535511574,0.187438174,09-04-2018,0.22
TSC,Yoga 12.45-1.45pm,12:45:00,-0.542045134,-0.745979109,0.187438174,16-04-2018,0.22
TSC,Yoga 12.45-1.45pm,12:45:00,-0.542045134,-0.956446644,0.187438174,23-04-2018,0.22
TSC,Yoga 12.45-1.45pm,12:45:00,-0.542045134,-1.061680411,0.187438174,30-04-2018,0.22
TSC,Yoga 12.45-1.45pm,12:45:00,-0.542045134,-1.166914178,0.187438174,07-05-2018,0.22
TSC,Yoga 12.45-1.45pm,12:45:00,-0.542045134,-0.851212876,0.187438174,14-05-2018,0.22
TSC,Yoga 12.45-1.45pm,12:45:00,-0.542045134,-0.851212876,0.187438174,21-05-2018,0.22
TSC,Yoga 12.45-1.45pm,12:45:00,-0.542045134,-0.640745341,0.187438174,28-05-2018,0.22
BRP,Yogalates  6.30-7.30pm,18:30:00,0.186921147,1.253462473,1.452021052,04-04-2018,2.2
BRP,Yogalates  6.30-7.30pm,18:30:00,0.186921147,1.463930008,1.452021052,11-04-2018,2.2
BRP,Yogalates  6.30-7.30pm,18:30:00,0.186921147,1.358696241,1.452021052,18-04-2018,2.2
BRP,Yogalates  6.30-7.30pm,18:30:00,0.186921147,1.884865078,1.452021052,25-04-2018,2.2
BRP,Yogalates  6.30-7.30pm,18:30:00,0.186921147,1.463930008,1.452021052,02-05-2018,2.2
BRP,Yogalates  6.30-7.30pm,18:30:00,0.186921147,0.201124798,1.452021052,09-05-2018,2.2
BRP,Yogalates  6.30-7.30pm,18:30:00,0.186921147,0.306358566,1.452021052,16-05-2018,2.2
TSC,Yogalates 10.00-11.00am,10:00:00,-0.542045134,-0.851212876,1.452021052,05-04-2018,1.74
TSC,Yogalates 10.00-11.00am,10:00:00,-0.542045134,-0.430277806,1.452021052,12-04-2018,1.45
TSC,Yogalates 10.00-11.00am,10:00:00,-0.542045134,-0.640745341,1.452021052,19-04-2018,1.74
TSC,Yogalates 10.00-11.00am,10:00:00,-0.542045134,-0.956446644,1.452021052,26-04-2018,1.74
TSC,Yogalates 10.00-11.00am,10:00:00,-0.542045134,-0.640745341,1.452021052,03-05-2018,1.74
TSC,Yogalates 10.00-11.00am,10:00:00,-0.542045134,-0.535511574,1.452021052,10-05-2018,1.74
TSC,Yogalates 10.00-11.00am,10:00:00,-0.542045134,-0.640745341,1.452021052,17-05-2018,1.74
TSC,Yogalates 10.00-11.00am,10:00:00,-0.542045134,-0.430277806,1.452021052,24-05-2018,1.45
TSC,Yogalates 10.00-11.00am,10:00:00,-0.542045134,-0.009342736,1.452021052,31-05-2018,1.31
TSC,Yogalates 10.30-11.30am,10:30:00,-0.542045134,-0.745979109,1.452021052,02-04-2018,1.74
TSC,Yogalates 10.30-11.30am,10:30:00,-0.542045134,-0.430277806,1.452021052,09-04-2018,1.45
TSC,Yogalates 10.30-11.30am,10:30:00,-0.542045134,-0.430277806,1.452021052,16-04-2018,1.45
TSC,Yogalates 10.30-11.30am,10:30:00,-0.542045134,-0.745979109,1.452021052,23-04-2018,1.74
TSC,Yogalates 10.30-11.30am,10:30:00,-0.542045134,-0.640745341,1.452021052,30-04-2018,1.74
TSC,Yogalates 10.30-11.30am,10:30:00,-0.542045134,-0.851212876,1.452021052,07-05-2018,1.74
TSC,Yogalates 10.30-11.30am,10:30:00,-0.542045134,-0.640745341,1.452021052,14-05-2018,1.74
TSC,Yogalates 10.30-11.30am,10:30:00,-0.542045134,-0.325044039,1.452021052,21-05-2018,1.45
TSC,Yogalates 10.30-11.30am,10:30:00,-0.542045134,-0.956446644,1.452021052,28-05-2018,1.74
BRP,Yogalates 10.30am,10:30:00,0.186921147,1.569163775,1.452021052,06-04-2018,1.92
BRP,Yogalates 10.30am,10:30:00,0.186921147,1.463930008,1.452021052,13-04-2018,1.92
BRP,Yogalates 10.30am,10:30:00,0.186921147,1.253462473,1.452021052,20-04-2018,1.92
BRP,Yogalates 10.30am,10:30:00,0.186921147,0.832527403,1.452021052,27-04-2018,1.92
BRP,Yogalates 10.30am,10:30:00,0.186921147,0.832527403,1.452021052,04-05-2018,1.92
BRP,Yogalates 10.30am,10:30:00,0.186921147,0.622059868,1.452021052,11-05-2018,1.92
BRP,Yogalates 10.30am,10:30:00,0.186921147,0.306358566,1.452021052,18-05-2018,1.92
BRP,Yogalates 10.30am,10:30:00,0.186921147,0.727293636,1.452021052,25-05-2018,1.92
BRP,Yogalates 11.00-12.00,11:00:00,0.186921147,-0.114576504,1.452021052,05-04-2018,1.44
BRP,Yogalates 11.00-12.00,11:00:00,0.186921147,-0.851212876,1.452021052,12-04-2018,1.44
BRP,Yogalates 11.00-12.00,11:00:00,0.186921147,-0.430277806,1.452021052,19-04-2018,1.44
BRP,Yogalates 11.00-12.00,11:00:00,0.186921147,-0.114576504,1.452021052,26-04-2018,1.44
BRP,Yogalates 11.00-12.00,11:00:00,0.186921147,0.411592333,1.452021052,03-05-2018,1.92
BRP,Yogalates 11.00-12.00,11:00:00,0.186921147,-0.325044039,1.452021052,10-05-2018,1.44
BRP,Yogalates 11.00-12.00,11:00:00,0.186921147,-0.640745341,1.452021052,31-05-2018,1.44
BRP,Yogalates 7.00-8.00pm,19:00:00,0.186921147,1.674397543,1.452021052,05-04-2018,2.2
BRP,Yogalates 7.00-8.00pm,19:00:00,0.186921147,1.463930008,1.452021052,12-04-2018,2.2
BRP,Yogalates 7.00-8.00pm,19:00:00,0.186921147,1.253462473,1.452021052,19-04-2018,2.2
BRP,Yogalates 7.00-8.00pm,19:00:00,0.186921147,1.358696241,1.452021052,26-04-2018,2.2
BRP,Yogalates 7.00-8.00pm,19:00:00,0.186921147,1.463930008,1.452021052,03-05-2018,2.2
BRP,Yogalates 7.00-8.00pm,19:00:00,0.186921147,1.042994938,1.452021052,10-05-2018,2.2
BRP,Yogalates 7.00-8.00pm,19:00:00,0.186921147,1.148228706,1.452021052,17-05-2018,2.2
BRP,Yogalates 7.00-8.00pm,19:00:00,0.186921147,1.674397543,1.452021052,24-05-2018,2.2
BRP,Yogalates 7.00-8.00pm,19:00:00,0.186921147,1.674397543,1.452021052,31-05-2018,2.2
TSC,Yogalates 7.45-8.30pm,19:30:00,-0.542045134,0.095891031,1.452021052,03-04-2018,1.5
TSC,Yogalates 7.45-8.30pm,19:30:00,-0.542045134,-0.009342736,1.452021052,10-04-2018,1.5
TSC,Yogalates 7.45-8.30pm,19:30:00,-0.542045134,0.306358566,1.452021052,17-04-2018,1.5
TSC,Yogalates 7.45-8.30pm,19:30:00,-0.542045134,-0.009342736,1.452021052,24-04-2018,1.5
TSC,Yogalates 7.45-8.30pm,19:30:00,-0.542045134,0.095891031,1.452021052,01-05-2018,1.5
TSC,Yogalates 7.45-8.30pm,19:30:00,-0.542045134,-0.219810271,1.452021052,08-05-2018,1.5
TSC,Yogalates 7.45-8.30pm,19:30:00,-0.542045134,-0.219810271,1.452021052,15-05-2018,1.5
TSC,Yogalates 7.45-8.30pm,19:30:00,-0.542045134,-0.325044039,1.452021052,22-05-2018,1.67
TSC,Yogalates 7.45-8.30pm,19:30:00,-0.542045134,-0.219810271,1.452021052,29-05-2018,1.5
BRP,Zumba,17:30:00,0.186921147,0.832527403,-0.697769841,03-04-2018,-0.92
BRP,Zumba,17:30:00,0.186921147,1.042994938,-0.697769841,10-04-2018,-0.92
BRP,Zumba,17:30:00,0.186921147,1.463930008,-0.697769841,17-04-2018,-0.92
BRP,Zumba,17:30:00,0.186921147,1.674397543,-0.697769841,24-04-2018,-0.92
BRP,Zumba,17:30:00,0.186921147,1.463930008,-0.697769841,01-05-2018,-0.92
BRP,Zumba,17:30:00,0.186921147,0.727293636,-0.697769841,08-05-2018,-0.92
BRP,Zumba,17:30:00,0.186921147,1.148228706,-0.697769841,15-05-2018,-0.92
BRP,Zumba,17:30:00,0.186921147,1.148228706,-0.697769841,22-05-2018,-0.92
BRP,Zumba,17:30:00,0.186921147,1.042994938,-0.697769841,29-05-2018,-0.92
TSC,Zumba  6.30-7.30pm,18:30:00,-0.939663106,-0.430277806,-0.697769841,09-04-2018,-0.72
TSC,Zumba  6.30-7.30pm,18:30:00,-0.939663106,-0.219810271,-0.697769841,16-04-2018,-0.72
TSC,Zumba  6.30-7.30pm,18:30:00,-0.939663106,-0.640745341,-0.697769841,23-04-2018,-0.8
TSC,Zumba  6.30-7.30pm,18:30:00,-0.939663106,-0.535511574,-0.697769841,30-04-2018,-0.8
TSC,Zumba  6.30-7.30pm,18:30:00,-0.939663106,-0.430277806,-0.697769841,14-05-2018,-0.72
TSC,Zumba  6.30-7.30pm,18:30:00,-0.939663106,-1.272147946,-0.697769841,21-05-2018,-0.96
TSC,Zumba - 6-7pm,18:00:00,1.180966077,-0.009342736,-0.697769841,26-04-2018,-0.72
TSC,Zumba - 6-7pm,18:00:00,1.180966077,-0.325044039,-0.697769841,03-05-2018,-0.72
TSC,Zumba - 6-7pm,18:00:00,1.180966077,-0.219810271,-0.697769841,10-05-2018,-0.72
TSC,Zumba - 6-7pm,18:00:00,1.180966077,-1.693083016,-0.697769841,17-05-2018,-0.72
TSC,Zumba - 6-7pm,18:00:00,1.180966077,-0.430277806,-0.697769841,31-05-2018,-0.72
HXP,Zumba 10.00-10.50.Am,10:00:00,-0.475775472,0.832527403,-0.697769841,07-04-2018,-0.69
HXP,Zumba 10.00-10.50.Am,10:00:00,-0.475775472,-0.325044039,-0.697769841,14-04-2018,-0.77
HXP,Zumba 10.00-10.50.Am,10:00:00,-0.475775472,0.306358566,-0.697769841,21-04-2018,-0.69
HXP,Zumba 10.00-10.50.Am,10:00:00,-0.475775472,0.727293636,-0.697769841,28-04-2018,-0.69
HXP,Zumba 10.00-10.50.Am,10:00:00,-0.475775472,0.622059868,-0.697769841,05-05-2018,-0.69
HXP,Zumba 10.00-10.50.Am,10:00:00,-0.475775472,0.832527403,-0.697769841,12-05-2018,-0.69
HXP,Zumba 10.00-10.50.Am,10:00:00,-0.475775472,0.201124798,-0.697769841,19-05-2018,-0.69
HXP,Zumba 10.00-10.50.Am,10:00:00,-0.475775472,-0.009342736,-0.697769841,26-05-2018,-0.69
BRP,Zumba 12.45-1.45pm,12:45:00,0.186921147,-0.009342736,-0.697769841,04-04-2018,-0.69
BRP,Zumba 12.45-1.45pm,12:45:00,0.186921147,-0.325044039,-0.697769841,11-04-2018,-0.69
BRP,Zumba 12.45-1.45pm,12:45:00,0.186921147,0.201124798,-0.697769841,25-04-2018,-0.92
BRP,Zumba 12.45-1.45pm,12:45:00,0.186921147,0.095891031,-0.697769841,02-05-2018,-0.77
BRP,Zumba 12.45-1.45pm,12:45:00,0.186921147,-0.325044039,-0.697769841,09-05-2018,-0.69
BRP,Zumba 12.45-1.45pm,12:45:00,0.186921147,-0.535511574,-0.697769841,16-05-2018,-0.69
BRP,Zumba 12.45-1.45pm,12:45:00,0.186921147,-0.535511574,-0.697769841,23-05-2018,-0.69
BRP,Zumba 12.45-1.45pm,12:45:00,0.186921147,-0.219810271,-0.697769841,30-05-2018,-0.69
TSC,Zumba 6.00 - 7.00pm,18:00:00,0.186921147,-0.325044039,-0.697769841,12-04-2018,-0.72
TSC,Zumba 6.00 - 7.00pm,18:00:00,0.186921147,-0.956446644,-0.697769841,19-04-2018,-0.72
HXP,Zumba 6.15-7.15pm,18:15:00,-0.475775472,0.832527403,-0.697769841,03-04-2018,-0.79
HXP,Zumba 6.15-7.15pm,18:15:00,-0.475775472,0.727293636,-0.697769841,10-04-2018,-0.79
HXP,Zumba 6.15-7.15pm,18:15:00,-0.475775472,0.937761171,-0.697769841,17-04-2018,-0.79
HXP,Zumba 6.15-7.15pm,18:15:00,-0.475775472,0.832527403,-0.697769841,24-04-2018,-0.79
HXP,Zumba 6.15-7.15pm,18:15:00,-0.475775472,0.832527403,-0.697769841,01-05-2018,-0.79
HXP,Zumba 6.15-7.15pm,18:15:00,-0.475775472,0.832527403,-0.697769841,08-05-2018,-0.79
HXP,Zumba 6.15-7.15pm,18:15:00,-0.475775472,0.832527403,-0.697769841,15-05-2018,-0.79
HXP,Zumba 6.15-7.15pm,18:15:00,-0.475775472,0.832527403,-0.697769841,22-05-2018,-0.79
HXP,Zumba 6.15-7.15pm,18:15:00,-0.475775472,0.622059868,-0.697769841,29-05-2018,-0.79
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,1.042994938,-0.697769841,01-04-2018,-0.8
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,0.727293636,-0.697769841,08-04-2018,-0.72
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,2.20056638,-0.697769841,15-04-2018,-0.96
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,0.832527403,-0.697769841,22-04-2018,-0.72
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,1.042994938,-0.697769841,29-04-2018,-0.8
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,0.306358566,-0.697769841,06-05-2018,-0.72
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,1.884865078,-0.697769841,13-05-2018,-0.96
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,0.411592333,-0.697769841,20-05-2018,-0.72
NBL,Zumba 9.30-10.30am,09:30:00,1.843662696,0.622059868,-0.697769841,27-05-2018,-0.72
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,0.306358566,0.187438174,05-04-2018,0.17
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,0.937761171,0.187438174,12-04-2018,0.19
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,-0.745979109,0.187438174,19-04-2018,0.17
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,1.77963131,0.187438174,26-04-2018,0.22
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,-0.009342736,0.187438174,03-05-2018,0.17
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,0.832527403,0.187438174,10-05-2018,0.17
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,-0.009342736,0.187438174,17-05-2018,0.17
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,-0.009342736,0.187438174,24-05-2018,0.17
NBL,Zumba Gold 1.45-2.45pm,13:45:00,1.843662696,0.622059868,0.187438174,31-05-2018,0.17
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.726735217,0.187438174,03-04-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.516267683,0.187438174,10-04-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.937202752,0.187438174,17-04-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.305800148,0.187438174,24-04-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,3.147670287,0.187438174,01-05-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.62150145,0.187438174,08-05-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.20056638,0.187438174,15-05-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.305800148,0.187438174,22-05-2018,0.22
NBL,Zumba Gold 12.45-1.45pm,12:45:00,1.843662696,2.516267683,0.187438174,29-05-2018,0.22
BRP,20:20:20  9.30-10.30am,09:30:00,0.186921147,1.148228706,-1.709436143,01-06-2018,-2.59
BRP,20:20:20  9.30-10.30am,09:30:00,0.186921147,1.884865078,-1.709436143,08-06-2018,-2.59
BRP,20:20:20  9.30-10.30am,09:30:00,0.186921147,1.463930008,-1.709436143,15-06-2018,-2.59
BRP,20:20:20  9.30-10.30am,09:30:00,0.186921147,1.569163775,-1.709436143,22-06-2018,-2.59
BRP,20:20:20  9.30-10.30am,09:30:00,0.186921147,0.201124798,-1.709436143,29-06-2018,-2.59
BRP,20:20:20  10-11 Am,10:00:00,0.186921147,0.832527403,-1.709436143,05-06-2018,-2.26
BRP,20:20:20  10-11 Am,10:00:00,0.186921147,0.622059868,-1.709436143,12-06-2018,-2.26
BRP,20:20:20  10-11 Am,10:00:00,0.186921147,0.411592333,-1.709436143,19-06-2018,-2.26
BRP,20:20:20  10-11 Am,10:00:00,0.186921147,0.095891031,-1.709436143,26-06-2018,-1.88
BRP,20:20:20  10.00-11.00am,10:00:00,0.186921147,0.201124798,-1.709436143,14-06-2018,-2.26
BRP,20:20:20  10.00-11.00am,10:00:00,0.186921147,0.516826101,-1.709436143,21-06-2018,-2.26
BRP,20:20:20  10.00-11.00am,10:00:00,0.186921147,0.095891031,-1.709436143,28-06-2018,-1.88
BRP,Aerobics,19:30:00,0.186921147,0.727293636,-1.33006128,05-06-2018,-2.02
BRP,Aerobics,19:30:00,0.186921147,0.832527403,-1.33006128,12-06-2018,-2.02
BRP,Aerobics,19:30:00,0.186921147,0.201124798,-1.33006128,19-06-2018,-2.02
BRP,Aerobics,19:30:00,0.186921147,-0.219810271,-1.33006128,26-06-2018,-1.51
BRP,Aerobics 6.00-7.00pm,18:00:00,0.186921147,1.884865078,-1.33006128,04-06-2018,-2.02
BRP,Aerobics 6.00-7.00pm,18:00:00,0.186921147,1.569163775,-1.33006128,11-06-2018,-2.02
BRP,Aerobics 6.00-7.00pm,18:00:00,0.186921147,1.463930008,-1.33006128,18-06-2018,-2.02
BRP,Aerobics 6.00-7.00pm,18:00:00,0.186921147,0.727293636,-1.33006128,25-06-2018,-2.02
BRP,Aqua Fit 2.45 -3.45pm,14:45:00,0.186921147,-0.114576504,-1.077144704,06-06-2018,-1.07
BRP,Aqua Fit 14.45pm,14:30:00,0.186921147,0.832527403,-1.077144704,13-06-2018,-1.42
BRP,Aqua Fit 14.45pm,14:30:00,0.186921147,1.042994938,-1.077144704,20-06-2018,-1.42
BRP,Aqua Fit 14.45pm,14:30:00,0.186921147,0.095891031,-1.077144704,27-06-2018,-1.18
BRP,Aqua Tots 10 -10.30am,10:00:00,-1.469820401,-1.166914178,-0.444853265,02-06-2018,-0.49
BRP,Aqua Tots 10 -10.30am,10:00:00,-1.469820401,-0.956446644,-0.444853265,09-06-2018,-0.49
BRP,Aqua Tots 10 -10.30am,10:00:00,-1.469820401,-0.745979109,-0.444853265,16-06-2018,-0.49
BRP,Aqua Tots 10 -10.30am,10:00:00,-1.469820401,-0.745979109,-0.444853265,23-06-2018,-0.49
BRP,Aqua Tots 10 -10.30am,10:00:00,-1.469820401,-1.061680411,-0.444853265,30-06-2018,-0.49
BRP,Aqua Tots 11.00-11.30am,11:00:00,-1.469820401,-1.482615481,-0.444853265,06-06-2018,-0.59
BRP,Aqua Tots 11.00-11.30am,11:00:00,-1.469820401,-1.166914178,-0.444853265,13-06-2018,-0.49
BRP,Aqua Tots 11.00-11.30am,11:00:00,-1.469820401,-1.061680411,-0.444853265,20-06-2018,-0.49
BRP,Aqua Tots 11.00-11.30am,11:00:00,-1.469820401,-0.851212876,-0.444853265,27-06-2018,-0.49
BRP,Aquababies 10.00 -10.30am,10:00:00,-1.469820401,-1.272147946,-0.444853265,04-06-2018,-0.59
BRP,Aquababies 10.00 -10.30am,10:00:00,-1.469820401,-0.851212876,-0.444853265,11-06-2018,-0.49
BRP,Aquababies 10.00 -10.30am,10:00:00,-1.469820401,-1.061680411,-0.444853265,18-06-2018,-0.49
BRP,Aquababies 10.00 -10.30am,10:00:00,-1.469820401,-1.166914178,-0.444853265,25-06-2018,-0.49
BRP,Aquababies 10.30-11.00am,10:30:00,-1.469820401,-1.272147946,-0.444853265,06-06-2018,-0.59
BRP,Aquababies 10.30-11.00am,10:30:00,-1.469820401,-1.166914178,-0.444853265,13-06-2018,-0.49
BRP,Aquababies 10.30-11.00am,10:30:00,-1.469820401,-1.482615481,-0.444853265,20-06-2018,-0.59
BRP,Aquababies 10.30-11.00am,10:30:00,-1.469820401,-1.272147946,-0.444853265,27-06-2018,-0.59
BRP,Aquafit  6.00-7.00pm,18:00:00,0.186921147,1.569163775,-1.077144704,07-06-2018,-1.64
BRP,Aquafit  6.00-7.00pm,18:00:00,0.186921147,1.674397543,-1.077144704,14-06-2018,-1.64
BRP,Aquafit  6.00-7.00pm,18:00:00,0.186921147,1.77963131,-1.077144704,21-06-2018,-1.64
BRP,Aquafit  6.00-7.00pm,18:00:00,0.186921147,1.463930008,-1.077144704,28-06-2018,-1.64
BRP,Aquafit 7.00-8.00pm,19:00:00,0.186921147,1.358696241,-1.077144704,05-06-2018,-1.64
BRP,Aquafit 7.00-8.00pm,19:00:00,0.186921147,1.148228706,-1.077144704,12-06-2018,-1.64
BRP,Aquafit 7.00-8.00pm,19:00:00,0.186921147,1.253462473,-1.077144704,19-06-2018,-1.64
BRP,Aquafit 7.00-8.00pm,19:00:00,0.186921147,1.77963131,-1.077144704,26-06-2018,-1.64
BRP,Aquafit 11.00-12.00 Noon,11:00:00,0.186921147,1.358696241,-1.077144704,01-06-2018,-1.42
BRP,Aquafit 11.00-12.00 Noon,11:00:00,0.186921147,1.042994938,-1.077144704,08-06-2018,-1.42
BRP,Aquafit 11.00-12.00 Noon,11:00:00,0.186921147,1.77963131,-1.077144704,15-06-2018,-1.42
BRP,Aquafit 11.00-12.00 Noon,11:00:00,0.186921147,1.77963131,-1.077144704,22-06-2018,-1.42
BRP,Aquafit 11.00-12.00 Noon,11:00:00,0.186921147,1.569163775,-1.077144704,29-06-2018,-1.42
BRP,Aquafit 11am - 12,11:00:00,0.186921147,1.884865078,-1.077144704,04-06-2018,-1.42
BRP,Aquafit 11am - 12,11:00:00,0.186921147,1.569163775,-1.077144704,11-06-2018,-1.42
BRP,Aquafit 11am - 12,11:00:00,0.186921147,1.77963131,-1.077144704,18-06-2018,-1.42
BRP,Aquafit 11am - 12,11:00:00,0.186921147,1.569163775,-1.077144704,25-06-2018,-1.42
BRP,Aquatots 10.30-11am,10:30:00,-1.469820401,-1.377381713,-0.444853265,04-06-2018,-0.59
BRP,Aquatots 10.30-11am,10:30:00,-1.469820401,-1.166914178,-0.444853265,11-06-2018,-0.49
BRP,Aquatots 10.30-11am,10:30:00,-1.469820401,-1.166914178,-0.444853265,18-06-2018,-0.49
BRP,Aquatots 10.30-11am,10:30:00,-1.469820401,-1.061680411,-0.444853265,25-06-2018,-0.49
BRP,Aquatots/baby 11.30-12.00,11:30:00,-1.469820401,-1.166914178,-0.444853265,06-06-2018,-0.49
BRP,Aquatots/baby 11.30-12.00,11:30:00,-1.469820401,-1.482615481,-0.444853265,13-06-2018,-0.59
BRP,Aquatots/baby 11.30-12.00,11:30:00,-1.469820401,-1.587849248,-0.444853265,20-06-2018,-0.59
BRP,Aquatots/baby 11.30-12.00,11:30:00,-1.469820401,-1.377381713,-0.444853265,27-06-2018,-0.59
BRP,Blt Weigh Manage,12:30:00,-0.144427162,-1.482615481,-0.444853265,14-06-2018,-0.59
BRP,Bodsculp Aero 10.30-11.30,10:30:00,0.186921147,-0.956446644,0.187438174,06-06-2018,0.19
BRP,Bodsculp Aero 10.30-11.30,10:30:00,0.186921147,-0.851212876,0.187438174,13-06-2018,0.19
BRP,Bodsculp Aero 10.30-11.30,10:30:00,0.186921147,-1.061680411,0.187438174,20-06-2018,0.19
BRP,Bodsculp Aero 10.30-11.30,10:30:00,0.186921147,-0.851212876,0.187438174,27-06-2018,0.19
BRP,Body Attack 5.00-6.00pm,17:00:00,0.186921147,1.569163775,0.187438174,04-06-2018,0.25
BRP,Body Attack 5.00-6.00pm,17:00:00,0.186921147,1.358696241,0.187438174,11-06-2018,0.25
BRP,Body Attack 5.00-6.00pm,17:00:00,0.186921147,1.77963131,0.187438174,18-06-2018,0.25
